7.854437232017517090e-01,1.408877015113830566e+00,-6.795523166656494141e-01,-2.082079797983169556e-01,5.208083242177963257e-02,-5.988031029701232910e-01,-4.136145114898681641e-01,-1.884007155895233154e-01,7.757077813148498535e-01,1.024203181266784668e+00
7.299465537071228027e-01,7.627059817314147949e-01,3.521009981632232666e-01,-5.710220932960510254e-01,1.808404624462127686e-01,-5.659993290901184082e-01,-4.171431660652160645e-01,5.951307415962219238e-01,9.465674757957458496e-01,4.216519743204116821e-02
1.378382891416549683e-01,1.422107338905334473e+00,-1.251778364181518555e+00,3.971517384052276611e-01,2.861847877502441406e-01,3.402621150016784668e-01,1.243850588798522949e-01,-6.668797135353088379e-01,6.142936944961547852e-01,4.584079086780548096e-01
7.660967707633972168e-01,1.200879573822021484e+00,-1.379618525505065918e+00,1.441335976123809814e-01,7.240524291992187500e-01,2.480712532997131348e-01,-8.922783657908439636e-03,-6.500220298767089844e-01,1.151937007904052734e+00,-1.357023715972900391e-01
-8.270673751831054688e-01,-7.967367023229598999e-02,-8.031775355339050293e-01,-5.612499713897705078e-01,9.579938054084777832e-01,6.463568806648254395e-01,2.384318411350250244e-01,3.551263809204101562e-01,1.653646230697631836e+00,8.408001065254211426e-01
-1.831323951482772827e-01,4.683772325515747070e-01,-4.587819576263427734e-01,5.346743464469909668e-01,1.698879152536392212e-01,7.331059575080871582e-01,6.160853505134582520e-01,-6.522435694932937622e-02,5.833870172500610352e-01,5.617228746414184570e-01
-1.541730016469955444e-01,8.552730083465576172e-01,-6.674378514289855957e-01,6.697875447571277618e-03,-8.129343390464782715e-02,8.702728748321533203e-01,-3.247133642435073853e-02,4.896100461483001709e-01,-1.511717587709426880e-01,4.560938775539398193e-01
-5.128176808357238770e-01,1.963755130767822266e+00,-7.237420231103897095e-02,-4.810112416744232178e-01,7.393780350685119629e-02,2.119540572166442871e-01,-1.064315661787986755e-01,6.170760989189147949e-01,1.329419016838073730e-01,-1.689613610506057739e-01
-2.349737584590911865e-01,1.485550522804260254e+00,-7.349256277084350586e-01,-6.848245263099670410e-01,-4.038406610488891602e-01,-6.056697666645050049e-02,4.854019880294799805e-01,-2.203164249658584595e-01,8.864814639091491699e-01,3.187459707260131836e-01
-1.310974717140197754e+00,7.563188672065734863e-01,3.647029101848602295e-01,-6.633649468421936035e-01,-4.675608277320861816e-01,3.988132178783416748e-01,7.396251559257507324e-01,1.606558859348297119e-01,7.057189941406250000e-01,-2.144900560379028320e-01
