1.116323828697204590e+00,1.593463897705078125e+00,1.970771670341491699e+00,2.229326725006103516e+00,1.134255766868591309e+00,7.431486845016479492e-01,1.206893086433410645e+00,2.579918146133422852e+00,7.308987975120544434e-01,2.696215391159057617e+00
1.143234252929687500e+00,1.101964831352233887e+00,2.775748491287231445e+00,2.664298057556152344e+00,9.240083098411560059e-01,9.933804273605346680e-01,9.068030714988708496e-01,2.051977157592773438e+00,1.690769195556640625e+00,2.832806348800659180e+00
1.209414601325988770e+00,1.170218706130981445e+00,2.423833370208740234e+00,2.835176229476928711e+00,9.093508124351501465e-01,1.322059392929077148e+00,7.177001833915710449e-01,2.742448806762695312e+00,1.048584342002868652e+00,2.919041156768798828e+00
8.879523873329162598e-01,1.151009559631347656e+00,2.307971715927124023e+00,2.438378334045410156e+00,8.205224275588989258e-01,6.718686819076538086e-01,1.073140382766723633e+00,2.187360525131225586e+00,5.821350216865539551e-01,2.715197563171386719e+00
1.143839836120605469e+00,1.541219949722290039e+00,2.317153215408325195e+00,2.974145412445068359e+00,5.840037465095520020e-01,9.491845965385437012e-01,9.886171221733093262e-01,2.753674745559692383e+00,8.397566676139831543e-01,3.199589252471923828e+00
1.685438275337219238e+00,1.244657516479492188e+00,2.499193429946899414e+00,3.089963197708129883e+00,7.974565029144287109e-01,8.984772562980651855e-01,9.628536105155944824e-01,2.770451068878173828e+00,1.196292400360107422e+00,2.858344793319702148e+00
1.177033066749572754e+00,1.380913972854614258e+00,2.621388673782348633e+00,2.708402872085571289e+00,9.415432810783386230e-01,5.847958922386169434e-01,1.162154078483581543e+00,2.035141944885253906e+00,8.662633895874023438e-01,3.009414672851562500e+00
1.225858807563781738e+00,8.553843498229980469e-01,2.891519546508789062e+00,2.829293966293334961e+00,6.802985072135925293e-01,6.603247523307800293e-01,4.679345786571502686e-01,2.712166070938110352e+00,7.721713185310363770e-01,2.620865106582641602e+00
4.782520830631256104e-01,9.439472556114196777e-01,3.322434186935424805e+00,2.269482374191284180e+00,2.440737634897232056e-01,-1.813141256570816040e-01,2.325524389743804932e-01,2.558814525604248047e+00,3.099243342876434326e-01,2.943537235260009766e+00
1.075413465499877930e+00,1.074408411979675293e+00,2.836367607116699219e+00,2.135172843933105469e+00,9.902142882347106934e-01,8.799678683280944824e-01,1.221451520919799805e+00,2.262253284454345703e+00,9.999366402626037598e-01,3.430095672607421875e+00
9.364582300186157227e-01,7.872453927993774414e-01,2.739287614822387695e+00,2.868698358535766602e+00,8.857465982437133789e-01,1.329920411109924316e+00,7.480942606925964355e-01,2.510799884796142578e+00,1.121561169624328613e+00,2.730321168899536133e+00
7.384685873985290527e-01,1.432194471359252930e+00,2.836037397384643555e+00,2.527873516082763672e+00,1.271577835083007812e+00,1.024954438209533691e+00,6.772302389144897461e-01,2.491527557373046875e+00,5.717728137969970703e-01,2.880554437637329102e+00
1.247704982757568359e+00,1.201184153556823730e+00,2.509698629379272461e+00,3.013743162155151367e+00,1.275329947471618652e+00,9.042719006538391113e-01,1.062895655632019043e+00,1.920770883560180664e+00,8.557299375534057617e-01,2.978298902511596680e+00
6.305417418479919434e-01,8.848938941955566406e-01,3.286012411117553711e+00,2.290753602981567383e+00,6.795779466629028320e-01,8.490471243858337402e-01,8.103474378585815430e-01,2.534911632537841797e+00,8.995422124862670898e-01,2.719813585281372070e+00
1.138365149497985840e+00,1.577820301055908203e+00,2.770542860031127930e+00,2.069433689117431641e+00,5.805402994155883789e-01,3.972454965114593506e-01,1.395869970321655273e+00,1.885198116302490234e+00,1.124603152275085449e+00,2.539286613464355469e+00
1.387737512588500977e+00,9.175494313240051270e-01,2.849799394607543945e+00,2.116555213928222656e+00,1.284419775009155273e+00,7.193138599395751953e-01,8.917461037635803223e-01,2.563750743865966797e+00,7.897362709045410156e-01,2.845957994461059570e+00
9.485007524490356445e-01,7.814984917640686035e-01,2.736515283584594727e+00,2.761394262313842773e+00,1.170870184898376465e+00,1.216106534004211426e+00,6.710973381996154785e-01,2.570238590240478516e+00,1.898099422454833984e+00,3.370335102081298828e+00
1.124276518821716309e+00,1.442879080772399902e+00,2.438336849212646484e+00,2.668748855590820312e+00,8.182260990142822266e-01,4.467227160930633545e-01,5.608503222465515137e-01,2.028909921646118164e+00,1.092459082603454590e+00,3.220816373825073242e+00
1.201864957809448242e+00,1.246068716049194336e+00,2.838551521301269531e+00,2.127915859222412109e+00,9.456318616867065430e-01,1.006349682807922363e+00,7.424954175949096680e-01,2.337988853454589844e+00,1.143404364585876465e+00,2.832313299179077148e+00
1.419173240661621094e+00,1.274569034576416016e+00,2.676941871643066406e+00,2.946149110794067383e+00,9.092915058135986328e-01,1.235969662666320801e+00,8.100060820579528809e-01,2.854502201080322266e+00,1.569824218750000000e+00,2.758405447006225586e+00
9.743119478225708008e-01,9.479458928108215332e-01,2.700595140457153320e+00,3.213852882385253906e+00,9.303822517395019531e-01,1.546982765197753906e+00,8.076706528663635254e-01,2.187726497650146484e+00,1.071770787239074707e+00,2.863889217376708984e+00
8.827303051948547363e-01,9.344567656517028809e-01,2.522819757461547852e+00,2.547271728515625000e+00,9.021186828613281250e-01,7.711724042892456055e-01,6.459339261054992676e-01,2.332073688507080078e+00,1.082950830459594727e+00,2.449048757553100586e+00
4.549469947814941406e-01,1.446545600891113281e+00,2.928981304168701172e+00,2.279871463775634766e+00,1.025490880012512207e+00,4.103535711765289307e-01,6.676064133644104004e-01,2.699285984039306641e+00,8.542814254760742188e-01,2.997287273406982422e+00
1.007141828536987305e+00,1.579289555549621582e+00,3.090123414993286133e+00,2.674141645431518555e+00,6.637545228004455566e-01,1.074493527412414551e+00,7.785335779190063477e-01,2.890260696411132812e+00,9.798527359962463379e-01,3.177960872650146484e+00
6.177040338516235352e-01,1.086469888687133789e+00,1.852518796920776367e+00,3.311090946197509766e+00,1.357213735580444336e+00,1.122882485389709473e+00,2.465028315782546997e-01,2.155447006225585938e+00,2.836053967475891113e-01,3.222130298614501953e+00
1.274006843566894531e+00,1.311226844787597656e+00,2.572916507720947266e+00,2.598910093307495117e+00,1.210901021957397461e+00,1.107842087745666504e+00,1.535263180732727051e+00,2.436986207962036133e+00,7.699025273323059082e-01,2.512118577957153320e+00
1.598235130310058594e+00,1.371674895286560059e+00,3.127490758895874023e+00,2.562080860137939453e+00,7.946181893348693848e-01,8.311935067176818848e-01,8.212478756904602051e-01,2.425601243972778320e+00,7.371143102645874023e-01,2.689787626266479492e+00
6.673299074172973633e-01,1.500261902809143066e+00,2.674391269683837891e+00,2.662574291229248047e+00,4.468829929828643799e-01,3.802103102207183838e-01,8.897410035133361816e-01,2.148385524749755859e+00,7.925176620483398438e-01,2.861334800720214844e+00
9.478241801261901855e-01,9.133549928665161133e-01,2.468911886215209961e+00,2.774156808853149414e+00,1.574483513832092285e+00,1.214945554733276367e+00,1.092988133430480957e+00,2.411200523376464844e+00,1.267846465110778809e+00,2.158648729324340820e+00
6.834089756011962891e-01,1.043709158897399902e+00,2.648039340972900391e+00,3.409960985183715820e+00,9.100359082221984863e-01,8.691848516464233398e-01,1.162242174148559570e+00,2.481351375579833984e+00,6.512238979339599609e-01,2.392132759094238281e+00
1.175442099571228027e+00,7.783727049827575684e-01,2.175527811050415039e+00,2.450697898864746094e+00,6.683012843132019043e-01,5.624774694442749023e-01,7.843111157417297363e-01,2.118671894073486328e+00,1.310035824775695801e+00,3.376252651214599609e+00
7.804549336433410645e-01,1.076901078224182129e+00,2.224485874176025391e+00,2.044759035110473633e+00,5.485931038856506348e-01,6.927276253700256348e-01,4.300796389579772949e-01,2.511054277420043945e+00,8.831621408462524414e-01,2.801458120346069336e+00
4.995202422142028809e-01,1.451613426208496094e+00,2.888815879821777344e+00,2.394110918045043945e+00,9.869386553764343262e-01,3.931966722011566162e-01,6.906875967979431152e-01,2.506169319152832031e+00,5.902137160301208496e-01,2.991816282272338867e+00
1.165366172790527344e+00,6.548066139221191406e-01,3.043190240859985352e+00,2.163306236267089844e+00,5.159504413604736328e-01,6.635838747024536133e-01,6.431953310966491699e-01,2.818917274475097656e+00,1.207449197769165039e+00,3.073252677917480469e+00
8.003724813461303711e-01,9.319658875465393066e-01,2.884296655654907227e+00,2.249823570251464844e+00,9.935688376426696777e-01,8.793323040008544922e-01,7.408590912818908691e-01,2.401974916458129883e+00,1.350270986557006836e+00,2.995522975921630859e+00
