8.974001407623291016e-01,1.541927009820938110e-01,-2.199067771434783936e-01,-1.294057518243789673e-01,5.147944688796997070e-01,8.132312893867492676e-01,7.471431493759155273e-01,-6.834135651588439941e-01,3.396942913532257080e-01,1.203513797372579575e-02
4.896972477436065674e-01,5.656958371400833130e-02,-3.471034467220306396e-01,-4.595468044281005859e-01,1.001807808876037598e+00,4.803075492382049561e-01,3.053889572620391846e-01,1.745772659778594971e-01,2.431013137102127075e-01,-9.465011954307556152e-01
5.456784963607788086e-01,4.070987105369567871e-01,-2.237255126237869263e-02,3.161896169185638428e-01,7.900339365005493164e-01,5.579272508621215820e-01,1.008277654647827148e+00,-2.519049346446990967e-01,7.040898203849792480e-01,-2.212052494287490845e-01
2.531859874725341797e-01,2.148311734199523926e-01,1.156104877591133118e-01,-2.168024927377700806e-01,4.588035047054290771e-01,6.644394397735595703e-01,2.647125422954559326e-01,-3.674928843975067139e-01,4.241791367530822754e-01,-5.678321719169616699e-01
2.937207221984863281e-01,1.272435903549194336e+00,-1.326490789651870728e-01,-6.614611148834228516e-01,3.077512383460998535e-01,4.588876664638519287e-01,8.301739692687988281e-01,-8.445121347904205322e-02,4.121422469615936279e-01,-7.027580738067626953e-01
3.328053653240203857e-01,-2.530749514698982239e-02,-2.458549849689006805e-02,-5.610066056251525879e-01,3.797075748443603516e-01,5.358687043190002441e-01,8.283839821815490723e-01,-5.398109555244445801e-01,2.137705981731414795e-01,-7.885452508926391602e-01
6.394469141960144043e-01,4.450591504573822021e-01,-9.974617362022399902e-01,2.919449210166931152e-01,-1.249206531792879105e-02,4.998071789741516113e-01,5.387195348739624023e-01,-8.034655451774597168e-01,2.634839117527008057e-01,-6.971069574356079102e-01
1.699824184179306030e-01,-4.996459186077117920e-01,-7.190383672714233398e-01,1.527917832136154175e-01,6.833363175392150879e-01,-1.304897814989089966e-01,7.739596962928771973e-01,-4.033344686031341553e-01,6.330242156982421875e-01,-3.324696719646453857e-01
2.233773320913314819e-01,4.714827239513397217e-01,-6.174092888832092285e-01,-1.610348224639892578e-01,6.590159237384796143e-02,1.702474206686019897e-01,2.634708285331726074e-01,-2.918781042098999023e-01,5.952076315879821777e-01,-5.405110120773315430e-01
4.885067418217658997e-02,2.554844915866851807e-01,-7.062565684318542480e-01,-3.211534917354583740e-01,1.724635660648345947e-01,7.916671037673950195e-01,9.228919148445129395e-01,-2.934461534023284912e-01,3.256118893623352051e-01,-2.602990269660949707e-01
-4.152970612049102783e-01,2.020808123052120209e-02,-8.536616563796997070e-01,-1.611151099205017090e-01,1.406421065330505371e-01,-1.010337844491004944e-01,4.784790873527526855e-01,-5.442234277725219727e-01,3.913211524486541748e-01,-7.965248823165893555e-01
