2.375115633010864258e+00,8.888432979583740234e-01,1.587307453155517578e+00,1.645886778831481934e+00,5.972213745117187500e-01,8.945252895355224609e-01,1.562958359718322754e+00,1.140350818634033203e+00,1.764560341835021973e+00,2.066876888275146484e+00
1.447489142417907715e+00,1.215993046760559082e+00,4.014375805854797363e-01,1.709390431642532349e-01,-4.872630238533020020e-01,5.076657533645629883e-01,1.959260940551757812e+00,1.320144891738891602e+00,2.049755096435546875e+00,9.181514978408813477e-01
8.592638969421386719e-01,6.722261905670166016e-01,5.141218900680541992e-01,3.163320064544677734e+00,-1.743885725736618042e-01,1.387330174446105957e+00,8.447411656379699707e-02,1.146527171134948730e+00,7.586008906364440918e-01,-1.037300303578376770e-01
-4.624510407447814941e-01,1.631644606590270996e+00,-3.844949305057525635e-01,3.487762689590454102e+00,-5.500515103340148926e-01,8.360485434532165527e-01,1.617305040359497070e+00,2.172603845596313477e+00,6.016539335250854492e-01,1.569846510887145996e+00
7.276832461357116699e-01,2.415215015411376953e+00,1.454475522041320801e+00,2.803757429122924805e+00,2.548879683017730713e-01,5.552054047584533691e-01,1.973652362823486328e+00,9.143161773681640625e-01,9.101023674011230469e-01,2.034825086593627930e+00
1.258291363716125488e+00,1.048146843910217285e+00,-1.302970051765441895e-01,1.220872163772583008e+00,1.044849395751953125e+00,6.017969250679016113e-01,1.919020414352416992e+00,7.684657573699951172e-01,1.433597803115844727e+00,2.019481658935546875e+00
6.135886162519454956e-02,2.536714315414428711e+00,4.760522544384002686e-01,2.446675062179565430e+00,-1.555926084518432617e+00,7.751839160919189453e-01,1.458443284034729004e+00,-8.080126643180847168e-01,1.790733456611633301e+00,2.075488716363906860e-01
-5.435571670532226562e-01,1.411813199520111084e-01,1.007962942123413086e+00,1.796646952629089355e+00,3.918223455548286438e-02,1.786859512329101562e+00,9.181849956512451172e-01,5.965196490287780762e-01,1.147244811058044434e+00,1.302940130233764648e+00
1.677060604095458984e+00,1.762759447097778320e+00,1.216223716735839844e+00,3.076251268386840820e+00,3.275562524795532227e-01,2.402208328247070312e+00,2.504721581935882568e-01,3.763944655656814575e-02,2.212669134140014648e+00,1.818947672843933105e+00
1.239247322082519531e+00,1.998968720436096191e+00,1.486779093742370605e+00,2.363085746765136719e+00,1.053448796272277832e+00,8.204117417335510254e-01,1.162264347076416016e+00,8.852685689926147461e-01,2.004642724990844727e+00,1.163864284753799438e-01
