1.455952972173690796e-01,2.629492282867431641e-01,-1.395931094884872437e-01,-4.519739151000976562e-01,-1.505111336708068848e+00,1.429144382476806641e+00,1.347757339477539062e+00,2.467822432518005371e-01,-3.949749469757080078e-01,1.940740346908569336e-01
-1.365877747535705566e+00,1.668386101722717285e+00,9.092066884040832520e-01,-9.089582562446594238e-01,8.325953483581542969e-01,-1.867823489010334015e-02,3.754673302173614502e-01,1.583620607852935791e-01,-4.859829545021057129e-01,-1.602211236953735352e+00
-4.007934331893920898e-01,5.541705489158630371e-01,8.713332563638687134e-02,3.910312354564666748e-01,-6.132248044013977051e-01,-8.508045673370361328e-01,1.433370709419250488e+00,-8.918047547340393066e-01,2.068865746259689331e-01,5.156247876584529877e-03
3.830173611640930176e-01,-1.701893329620361328e+00,-7.743963599205017090e-01,-9.772554039955139160e-01,1.147147774696350098e+00,1.045679807662963867e+00,-4.835919141769409180e-01,-7.391775399446487427e-02,-6.635377556085586548e-02,6.993473768234252930e-01
3.494364619255065918e-01,-3.960274755954742432e-01,6.077530980110168457e-02,1.307602643966674805e+00,8.626341819763183594e-01,-1.319772362709045410e+00,2.274037003517150879e-01,5.268349647521972656e-01,-1.121399760246276855e+00,3.400027155876159668e-01
5.855012536048889160e-01,-1.650134921073913574e+00,1.271846145391464233e-01,-1.187827467918395996e+00,9.489435553550720215e-01,3.554413616657257080e-01,-1.945383995771408081e-01,-4.898462295532226562e-01,1.455033063888549805e+00,-9.251287579536437988e-01
6.737498641014099121e-01,7.327253818511962891e-01,5.232830047607421875e-01,-6.177389621734619141e-01,1.013432860374450684e+00,-1.245430827140808105e+00,4.088059440255165100e-02,3.993489444255828857e-01,-6.291795372962951660e-01,-4.381792545318603516e-01
5.068015679717063904e-02,-1.004509806632995605e+00,-1.115514755249023438e+00,1.223698019981384277e+00,1.555596590042114258e-01,6.949840188026428223e-01,2.467187345027923584e-01,1.952827870845794678e-01,-1.336089670658111572e-01,-1.216778755187988281e-01
-2.778235197067260742e+00,-8.685382008552551270e-01,-1.135874152183532715e+00,-4.100866913795471191e-01,-6.936967372894287109e-01,4.825363755226135254e-01,5.813280940055847168e-01,-5.435371771454811096e-02,-2.750914096832275391e-01,-1.555957674980163574e+00
-4.470306262373924255e-02,-6.245254874229431152e-01,-5.722704529762268066e-01,-6.421402096748352051e-01,3.045042753219604492e-01,9.123029708862304688e-01,-1.157862663269042969e+00,1.884073764085769653e-01,-5.199020504951477051e-01,9.914267063140869141e-01
