6.606004238128662109e-01,1.660045862197875977e+00,1.102128744125366211e+00,1.772899627685546875e+00,7.283158898353576660e-01,1.381613373756408691e+00,1.724474191665649414e+00,1.702780127525329590e+00,3.655444860458374023e+00,1.656889438629150391e+00
9.468538761138916016e-01,4.536628723144531250e-01,-4.667880237102508545e-01,3.206376075744628906e+00,1.010017871856689453e+00,1.260641217231750488e+00,1.127113938331604004e+00,1.459640264511108398e+00,1.076185941696166992e+00,1.852481722831726074e+00
1.106211304664611816e+00,1.780924201011657715e+00,6.420454978942871094e-01,2.211676597595214844e+00,-3.214757740497589111e-01,2.282628536224365234e+00,5.983191132545471191e-01,7.995604276657104492e-01,9.023221135139465332e-01,1.561195373535156250e+00
2.410267829895019531e+00,5.367655158042907715e-01,1.358918428421020508e+00,3.543624877929687500e+00,2.908364534378051758e-01,7.373142242431640625e-01,7.871311306953430176e-01,1.255303025245666504e+00,1.969570398330688477e+00,2.159404277801513672e+00
6.678203344345092773e-01,1.149644136428833008e+00,-2.765866816043853760e-01,2.389549016952514648e+00,1.163342237472534180e+00,4.831442534923553467e-01,3.446045517921447754e-01,2.085795164108276367e+00,1.518526911735534668e+00,-1.832376837730407715e+00
2.331615537405014038e-01,1.955798387527465820e+00,1.335419565439224243e-01,2.534547090530395508e+00,6.814627647399902344e-01,-1.118594765663146973e+00,1.304612874984741211e+00,2.918946743011474609e+00,1.432703852653503418e+00,1.135014653205871582e+00
8.915402293205261230e-01,2.799079418182373047e+00,-5.066522955894470215e-01,2.475199222564697266e+00,-1.266374468803405762e+00,9.599947929382324219e-01,8.722279071807861328e-01,1.172410845756530762e+00,1.236879467964172363e+00,1.829134464263916016e+00
1.151811361312866211e+00,1.053791880607604980e+00,1.081686615943908691e+00,1.839740633964538574e+00,1.318320512771606445e+00,6.429911255836486816e-01,-1.131992340087890625e+00,-6.058260202407836914e-01,2.892802357673645020e-01,2.526613950729370117e+00
8.529777526855468750e-01,8.763503432273864746e-01,1.061893254518508911e-01,2.574125766754150391e+00,-1.260204147547483444e-02,1.250401139259338379e+00,1.884428381919860840e+00,3.187765121459960938e+00,3.842436373233795166e-01,1.461937069892883301e+00
-4.077721536159515381e-01,1.462444424629211426e+00,-8.121697902679443359e-01,2.408598423004150391e+00,4.666020721197128296e-02,1.815726280212402344e+00,1.883363723754882812e+00,3.815023973584175110e-02,1.583104729652404785e+00,6.854442954063415527e-01
3.053725361824035645e-01,9.423188567161560059e-01,1.557540446519851685e-01,1.492791295051574707e+00,4.942230284214019775e-01,8.474792242050170898e-01,4.271588325500488281e-01,3.135347843170166016e+00,1.226275563240051270e+00,3.455519676208496094e-01
1.436607003211975098e+00,2.169772386550903320e+00,1.855626344680786133e+00,2.592475414276123047e+00,6.526641249656677246e-01,7.466262672096490860e-03,1.498542428016662598e+00,1.970695734024047852e+00,1.647749066352844238e+00,1.651396036148071289e+00
-1.584689021110534668e-01,4.942365586757659912e-01,1.224281072616577148e+00,2.194163084030151367e+00,-1.089181900024414062e+00,-2.970067858695983887e-01,1.048288226127624512e+00,-3.811517059803009033e-01,1.663459181785583496e+00,6.201859712600708008e-01
9.040887951850891113e-01,1.385634422302246094e+00,-2.125250846147537231e-01,1.650860071182250977e+00,-2.689348161220550537e-01,1.046361804008483887e+00,9.823800325393676758e-01,1.937449574470520020e+00,7.373951077461242676e-01,4.255030155181884766e-01
-3.285920619964599609e-01,1.267043948173522949e+00,1.694041788578033447e-01,2.917272090911865234e+00,5.855464339256286621e-01,8.063607811927795410e-01,1.829482913017272949e+00,1.257268905639648438e+00,1.216716408729553223e+00,9.482172131538391113e-01
7.152979969978332520e-01,7.302125692367553711e-01,1.096676349639892578e+00,3.433526039123535156e+00,-1.039091110229492188e+00,1.396868705749511719e+00,1.914006352424621582e+00,2.270338296890258789e+00,5.355677008628845215e-01,2.668159961700439453e+00
5.385593175888061523e-01,1.695371389389038086e+00,-4.394859373569488525e-01,1.619885802268981934e+00,1.744352579116821289e-01,6.129488945007324219e-01,4.749165475368499756e-01,1.295495986938476562e+00,1.704107522964477539e+00,2.322885274887084961e+00
8.178220689296722412e-02,1.989684462547302246e+00,1.316264629364013672e+00,1.841348409652709961e+00,5.935549139976501465e-01,1.951507925987243652e+00,2.874465465545654297e+00,8.774281144142150879e-01,1.226558208465576172e+00,2.161985874176025391e+00
-1.817022204399108887e+00,1.608949452638626099e-01,2.257117748260498047e+00,1.675561189651489258e+00,1.205037593841552734e+00,4.091654717922210693e-01,6.403677463531494141e-01,4.783350229263305664e-01,1.199328899383544922e+00,-4.249498844146728516e-01
1.728857755661010742e+00,-5.778070911765098572e-02,7.086414694786071777e-01,1.775257945060729980e+00,-4.281311333179473877e-01,-1.100214868783950806e-01,2.470068216323852539e+00,1.765539169311523438e+00,1.895013213157653809e+00,1.189931511878967285e+00
1.530164003372192383e+00,1.134929060935974121e+00,4.949343204498291016e-01,2.964722394943237305e+00,-1.013712763786315918e+00,1.628548026084899902e+00,1.896372914314270020e+00,3.897067010402679443e-01,5.521523952484130859e-01,7.650662660598754883e-01
-1.146505355834960938e+00,1.785481214523315430e+00,9.599830955266952515e-02,3.349643945693969727e+00,3.362644314765930176e-01,7.641129493713378906e-01,4.130734130740165710e-02,1.113457560539245605e+00,5.875862836837768555e-01,2.055656433105468750e+00
1.488351464271545410e+00,1.971301317214965820e+00,-3.041432201862335205e-01,2.135349035263061523e+00,4.458455145359039307e-01,-5.452466011047363281e-01,1.808616876602172852e+00,1.142004728317260742e+00,5.478329658508300781e-01,2.389401793479919434e-01
